105,4,0,1.28,688.8
105,5,0,1.59,690.39
105,2,1,1.42,691.81
105,3,0,1.58,693.39
105,4,0,1.84,695.23
105,5,0,1.53,696.76
105,4,0,1.52,698.28
105,5,0,1.15,699.43
105,4,0,1.61,701.04
105,4,0,2.29,703.33
105,5,1,2.43,705.76
105,5,0,4.28,710.04
105,2,1,1.48,711.52
105,4,1,3.51,715.03
105,4,0,4.48,719.51
105,3,1,1.74,721.25
105,4,1,3.81,725.06
105,5,0,3.45,728.51
105,2,0,1.68,730.19
105,3,0,1.37,731.56
105,4,0,1.79,733.35
105,5,0,2.25,735.6
105,4,0,1.21,736.81
105,5,0,1.34,738.15
105,4,0,1.86,740.01
105,4,0,1.83,741.84
105,5,0,1.66,743.5
105,2,1,1.46,744.96
105,4,0,4.17,749.13
105,5,0,2.15,751.28
105,3,0,8.81,760.09
105,4,0,2.31,762.4
105,5,0,2.45,764.85
105,4,0,1.4,766.25
105,3,1,1.98,768.23
105,5,0,3.69,771.92
105,3,0,19.92,791.84
105,4,0,2.17,794.01
105,4,0,3.2,797.21
105,5,0,3.77,800.98
105,5,0,4.25,805.23
105,2,1,1.37,806.6
105,4,0,4.58,811.18
105,3,1,2.36,813.54
105,4,0,3.94,817.48
105,5,0,1.54,819.02
105,2,1,1.64,820.66
105,5,0,3.31,823.97
105,4,0,1.75,825.72
105,3,0,1.47,827.19
105,4,0,2.18,829.37
105,5,0,2.24,831.61
105,2,0,1.91,833.52
105,3,1,1.08,834.6
105,4,0,3.89,838.49
105,3,1,3.93,842.42
105,5,0,4.16,846.58
105,4,1,3.11,849.69
105,4,0,4.19,853.88
105,4,0,1.5,855.38
105,5,0,1.7,857.08
105,2,0,1.58,858.66
105,3,0,1.26,859.92
105,4,0,1.88,861.8
105,5,0,1.75,863.55
105,4,0,1.1,864.65
105,5,0,1.11,865.76
105,4,0,1.15,866.91
105,5,0,3.11,870.02
105,4,0,1.51,871.53
105,5,0,2.01,873.54
105,2,0,1.41,874.95
105,3,1,1.44,876.39
105,4,1,4.42,880.81
105,5,0,3.09,883.9
105,3,0,2.83,886.73
105,4,0,1.69,888.42
105,4,0,1.38,889.8
105,5,0,1.54,891.34
105,4,0,1.35,892.69
105,4,0,1.34,894.03
105,5,0,1.67,895.7
105,2,1,1.68,897.38
105,4,0,4.02,901.4
105,3,1,2.01,903.41
105,3,0,2.07,905.48
105,5,0,2.58,908.06
105,2,0,1.79,909.85
105,3,0,1.19,911.04
105,4,0,2.38,913.42
105,5,0,2.07,915.49
105,4,0,1.61,917.1
105,4,0,1.54,918.64
105,4,0,6.63,925.27
105,3,0,1.71,926.98
105,5,0,2.9,929.88
105,2,0,1.53,931.41
105,4,0,2.8,934.21
105,5,0,2.71,936.92
105,4,0,1.81,938.73
105,4,0,1.86,940.59
105,5,0,1.95,942.54
105,2,0,1.52,944.06
105,3,1,1.59,945.65
105,4,0,4.35,950
105,3,0,1.97,951.97
105,5,0,2.81,954.78
105,4,0,1.2,955.98
105,4,0,1.43,957.41
105,5,0,1.98,959.39
105,2,1,1.41,960.8
105,4,0,5.58,966.38
105,5,1,1.6,967.98
105,5,0,3.8,971.78
105,2,1,1.49,973.27
105,5,0,3.28,976.55
105,4,1,2.23,978.78
105,4,0,8.3,987.08
105,4,0,2.1,989.18
105,3,0,1.84,991.02
105,5,1,3.14,994.16
105,4,0,3.31,997.47
105,5,0,1.82,999.29
105,3,0,2.81,1002.1
105,4,0,1.65,1003.75
105,5,0,1.88,1005.63
105,4,0,1.24,1006.87
105,4,0,1.26,1008.13
105,4,0,1.57,1009.7
105,5,0,4.07,1013.77
105,2,1,1.67,1015.44
105,4,0,3.82,1019.26
105,5,0,2.11,1021.37
105,3,1,4.14,1025.51
105,4,0,5.03,1030.54
105,3,0,1.78,1032.32
105,4,0,2.07,1034.39
105,5,0,2,1036.39
105,2,1,1.66,1038.05
105,5,0,5,1043.05
105,4,0,1.53,1044.58
105,5,0,1.21,1045.79
105,4,0,1.93,1047.72
105,5,0,3.37,1051.09
105,2,1,1.54,1052.63
105,4,0,4.29,1056.92
105,5,0,1.83,1058.75
105,2,0,1.62,1060.37
105,3,1,1.16,1061.53
105,4,0,6.32,1067.85
105,3,1,1.84,1069.69
105,5,0,3.59,1073.28
105,5,0,1.56,1074.84
105,2,0,1.78,1076.62
105,3,0,1.32,1077.94
105,4,0,1.83,1079.77
105,5,0,4.62,1084.39
105,4,0,1.01,1085.4
105,5,0,1.5,1086.9
105,5,0,5.21,1092.11
105,3,1,3.27,1095.38
105,4,0,3.69,1099.07
105,3,0,2.18,1101.25
105,5,1,3.23,1104.48
105,4,0,3.5,1107.98
105,5,0,1.89,1109.87
105,2,1,1.76,1111.63
105,4,0,5.37,1117
105,5,0,2.28,1119.28
105,2,0,1.86,1121.14
105,3,1,1.48,1122.62
105,4,0,4.08,1126.7
105,3,0,1.52,1128.22
105,5,0,3.1,1131.32
105,4,0,1.67,1132.99
105,5,0,1.19,1134.18
105,4,0,1.16,1135.34
105,5,0,1.96,1137.3
105,5,0,4.52,1141.82
105,2,1,1.5,1143.32
105,5,1,8.62,1151.94
105,4,0,3.66,1155.6
105,3,1,1.56,1157.16
105,4,0,4.02,1161.18
105,5,0,1.72,1162.9
105,4,1,9.7,1172.6
105,3,0,4.25,1176.85
105,4,1,2.47,1179.32
105,5,0,4.66,1183.98
105,2,1,1.7,1185.68
105,5,0,4.24,1189.92
105,4,0,1.94,1191.86
105,3,0,2.16,1194.02
105,5,0,5.18,1199.2
105,4,0,4.39,1203.59
105,5,0,5.15,1208.74
105,2,0,1.49,1210.23
105,3,1,1.24,1211.47
105,4,0,3.66,1215.13
105,3,0,2.14,1217.27
105,5,0,2.94,1220.21
105,2,1,1.55,1221.76
105,5,0,3.95,1225.71
105,4,0,1.75,1227.46
105,3,1,1.7,1229.16
105,5,1,5.08,1234.24
105,5,0,4,1238.24
105,3,0,2.83,1241.07
105,4,0,1.77,1242.84
105,5,0,2.07,1244.91
105,4,0,1.26,1246.17
105,5,0,1.41,1247.58
105,4,0,1.32,1248.9
105,5,0,2.93,1251.83
105,2,0,1.42,1253.25
105,3,1,1.23,1254.48
105,4,0,3.49,1257.97
105,3,1,2.22,1260.19
105,5,0,4.55,1264.74
105,3,0,2.86,1267.6
105,4,1,2.67,1270.27
105,5,0,4.37,1274.64
105,5,0,2.33,1276.97
105,4,0,1.33,1278.3
105,5,0,1.95,1280.25
105,2,1,1.49,1281.74
105,5,0,4.03,1285.77
105,2,0,1.73,1287.5
105,3,1,1.2,1288.7
105,4,0,5.54,1294.24
105,3,0,1.63,1295.87
105,5,0,2.91,1298.78
105,4,0,1.17,1299.95
105,5,0,2.05,1302
105,4,0,1.15,1303.15
105,2,1,2.37,1305.52
105,4,0,8.85,1314.37
105,4,0,5.08,1319.45
105,4,0,9.69,1329.14
105,4,0,5.42,1334.56
105,3,0,4.8,1339.36
105,4,0,2.45,1341.81
105,5,0,3.91,1345.72
105,5,0,4.83,1350.55
105,3,0,2.79,1353.34
105,4,1,15.21,1368.55
105,5,0,5.25,1373.8
105,3,0,2.92,1376.72
105,4,1,1.8,1378.52
105,5,0,4.06,1382.58
105,3,0,4.01,1386.59
105,4,0,2.25,1388.84
105,5,0,2.42,1391.26
105,4,0,1.48,1392.74
105,4,0,2.68,1395.42
105,3,1,1.42,1396.84
105,5,0,5.58,1402.42
105,4,0,1.24,1403.66
105,3,1,1.56,1405.22
105,5,0,6.53,1411.75
105,4,0,1.39,1413.14
105,3,0,1.63,1414.77
105,5,0,2.86,1417.63
105,4,0,1.22,1418.85
105,5,0,1.1,1419.95
105,4,0,1.13,1421.08
105,5,0,2.09,1423.17
105,2,1,1.37,1424.54
105,4,0,4.68,1429.22
105,5,0,2.67,1431.89
105,2,0,1.5,1433.39
105,3,1,1.11,1434.5
105,4,0,4.93,1439.43
105,3,0,2.68,1442.11
105,5,0,3.13,1445.24
105,4,0,1.51,1446.75
105,4,0,1.2,1447.95
105,3,0,1.53,1449.48
105,4,0,1.62,1451.1
105,5,0,2.61,1453.71
105,2,1,1.61,1455.32
105,5,0,4.98,1460.3
105,4,1,1.66,1461.96
105,4,0,7.73,1469.69
105,3,0,2.4,1472.09
105,4,0,2.13,1474.22
105,5,0,1.8,1476.02
105,3,0,2.85,1478.87
105,3,0,2.39,1481.26
105,4,1,1.34,1482.6
105,5,0,4.46,1487.06
105,4,0,1.09,1488.15
105,5,0,1.15,1489.3
105,4,0,1.51,1490.81
105,5,0,2.25,1493.06
105,3,0,3.07,1496.13
105,4,1,1.99,1498.12
106,3,0,1.44,-1499.62
106,4,1,1.13,-1498.49
106,4,0,2.76,-1495.73
106,5,0,1.08,-1494.65
106,5,0,1.07,-1493.58
106,4,0,1.28,-1492.3
106,3,0,1.11,-1491.19
106,5,0,2.12,-1489.07
106,4,0,1.42,-1487.65
106,3,1,1.79,-1485.86
106,4,0,3.02,-1482.84
106,5,1,1.27,-1481.57
106,4,0,4.06,-1477.51
106,5,0,1.02,-1476.49
106,2,0,1.32,-1475.17
106,3,0,1.01,-1474.16
106,4,0,1.07,-1473.09
106,4,0,2.29,-1470.8
106,5,0,1.83,-1468.97
106,2,0,1.38,-1467.59
106,3,0,1.06,-1466.53
106,4,0,1.29,-1465.24
106,5,1,1.26,-1463.98
106,4,0,3.23,-1460.75
106,3,0,1.32,-1459.43
106,2,0,1.45,-1457.98
106,5,1,1.15,-1456.83
106,4,0,3.15,-1453.68
106,4,0,1.09,-1452.59
106,5,0,1.22,-1451.37
106,2,0,1.12,-1450.25
106,4,0,2.38,-1447.87
106,5,1,1.27,-1446.6
106,4,1,2.57,-1444.03
106,5,0,2.16,-1441.87
106,4,0,1.12,-1440.75
106,3,0,1.41,-1439.34
106,4,0,2.46,-1436.88
106,4,0,2.13,-1434.75
106,3,0,1.38,-1433.37
106,5,1,2.15,-1431.22
106,5,0,2.21,-1429.01
106,4,0,1.34,-1427.67
106,5,0,1.49,-1426.18
106,2,0,1.22,-1424.96
106,4,0,2.02,-1422.94
106,5,0,1.13,-1421.81
106,4,0,1.1,-1420.71
106,3,0,1.4,-1419.31
106,5,0,2.03,-1417.28
106,4,0,1.14,-1416.14
106,5,0,1.51,-1414.63
106,4,0,1.51,-1413.12
106,3,0,1.44,-1411.68
106,2,0,1.15,-1410.53
106,3,0,2.29,-1408.24
106,4,0,1.02,-1407.22
106,5,0,1.09,-1406.13
106,5,0,1.55,-1404.58
106,4,1,1.4,-1403.18
106,5,0,3.31,-1399.87
106,4,0,1.07,-1398.8
106,5,0,1.81,-1396.99
106,2,0,1.23,-1395.76
106,3,1,1.05,-1394.71
106,4,0,3.49,-1391.22
106,5,0,2.66,-1388.56
106,4,0,1.26,-1387.3
106,3,0,1.17,-1386.13
106,5,0,2.15,-1383.98
106,4,0,1.26,-1382.72
106,3,0,1.36,-1381.36
106,5,1,2.08,-1379.28
106,4,0,2.89,-1376.39
106,2,0,2.65,-1373.74
106,3,0,1.03,-1372.71
106,4,0,2.12,-1370.59
106,5,0,1.21,-1369.38
106,4,0,1.16,-1368.22
106,3,0,1.17,-1367.05
106,2,0,1.27,-1365.78
106,3,0,1.17,-1364.61
106,5,1,2.62,-1361.99
106,5,0,4.57,-1357.42
106,4,0,1.03,-1356.39
106,3,0,1.78,-1354.61
106,4,0,1.14,-1353.47
106,5,0,1.12,-1352.35
106,2,0,1.25,-1351.1
106,3,0,1.07,-1350.03
106,4,0,1.87,-1348.16
106,5,1,1.1,-1347.06
106,4,0,2.65,-1344.41
106,5,0,1.23,-1343.18
106,2,1,1.4,-1341.78
106,4,0,2.71,-1339.07
106,5,0,1.21,-1337.86
106,2,0,1.1,-1336.76
106,4,0,2.43,-1334.33
106,5,1,1.25,-1333.08
106,4,0,2.65,-1330.43
106,2,0,2.32,-1328.11
106,3,1,1.13,-1326.98
106,4,0,3.71,-1323.27
106,5,1,1.61,-1321.66
106,5,0,3.48,-1318.18
106,4,0,1.2,-1316.98
106,3,1,1.32,-1315.66
106,4,0,4.12,-1311.54
106,5,1,1.24,-1310.3
106,4,0,3.49,-1306.81
106,3,0,1.4,-1305.41
106,5,0,2.26,-1303.15
106,4,1,1.98,-1301.17
106,4,0,4.6,-1296.57
106,5,0,1.23,-1295.34
106,2,0,1.15,-1294.19
106,3,0,1.03,-1293.16
106,4,0,1.28,-1291.88
106,5,1,1.37,-1290.51
106,4,0,3.62,-1286.89
106,5,1,1.14,-1285.75
106,4,0,4.22,-1281.53
106,3,1,1.14,-1280.39
106,4,0,3.8,-1276.59
106,5,1,1.69,-1274.9
106,4,0,2.35,-1272.55
106,3,0,1.1,-1271.45
106,5,0,2.06,-1269.39
106,4,0,1.2,-1268.19
106,5,0,1.07,-1267.12
106,2,0,1.07,-1266.05
106,3,0,1.06,-1264.99
106,4,0,1.07,-1263.92
106,5,1,1.13,-1262.79
106,5,0,4.3,-1258.49
106,4,1,1.04,-1257.45
106,5,0,3.94,-1253.51
106,4,0,1.05,-1252.46
106,3,0,1.2,-1251.26
106,4,1,1.29,-1249.97
106,5,0,2.92,-1247.05
106,4,0,1.18,-1245.87
106,3,0,1.25,-1244.62
106,5,1,2.21,-1242.41
106,4,0,3.2,-1239.21
106,3,0,1.29,-1237.92
106,3,0,2.25,-1235.67
106,4,0,1.09,-1234.58
106,5,0,1.21,-1233.37
106,2,0,1.28,-1232.09
106,5,0,1.19,-1230.9
106,4,0,1.12,-1229.78
106,3,0,1.44,-1228.34
106,2,0,1.34,-1227
106,5,0,1.25,-1225.75
106,4,1,1.26,-1224.49
106,4,0,2.95,-1221.54
106,5,0,1.03,-1220.51
106,2,0,1.17,-1219.34
106,3,0,1.05,-1218.29
106,4,0,1.08,-1217.21
106,5,1,1.23,-1215.98
106,4,0,2.69,-1213.29
106,3,0,1.31,-1211.98
106,2,1,1.06,-1210.92
106,4,0,3.53,-1207.39
106,5,0,1.29,-1206.1
106,2,0,1.2,-1204.9
106,4,0,2.09,-1202.81
106,5,0,1.34,-1201.47
106,4,0,1.19,-1200.28
106,3,0,1.5,-1198.78
106,5,0,2.07,-1196.71
106,4,0,1.14,-1195.57
106,5,0,1.78,-1193.79
106,2,0,1.12,-1192.67
106,4,0,2.15,-1190.52
106,5,0,1.31,-1189.21
106,4,0,1.14,-1188.07
106,3,0,1.26,-1186.81
106,2,0,2.01,-1184.8
106,5,0,1.56,-1183.24
106,4,0,1.25,-1181.99
106,5,0,7.71,-1174.28
106,4,0,1.22,-1173.06
106,4,0,1.04,-1172.02
106,4,0,2.75,-1169.27
106,3,0,1.17,-1168.1
106,2,0,3.36,-1164.74
106,5,0,1.59,-1163.15
106,4,1,1.15,-1162
106,4,0,3.4,-1158.6
106,5,1,1.08,-1157.52
106,4,0,3.49,-1154.03
106,5,0,1.1,-1152.93
106,4,0,1.16,-1151.77
106,3,1,1.18,-1150.59
106,4,1,3.66,-1146.93
106,4,0,4.17,-1142.76
106,5,0,1.11,-1141.65
106,2,0,1.26,-1140.39
106,4,0,2.22,-1138.17
106,5,0,1.3,-1136.87
106,4,0,1.16,-1135.71
106,3,1,1.2,-1134.51
106,4,0,3.22,-1131.29
106,5,0,1.49,-1129.8
106,4,0,1.05,-1128.75
106,3,0,1.22,-1127.53
106,2,0,1.01,-1126.52
106,5,1,1.19,-1125.33
106,4,0,3.6,-1121.73
106,5,1,1.17,-1120.56
106,5,0,5.13,-1115.43
106,4,0,2,-1113.43
106,3,1,1.32,-1112.11
106,4,0,3.74,-1108.37
106,5,1,1.43,-1106.94
106,4,1,2.67,-1104.27
106,5,0,3.77,-1100.5
106,4,0,1.26,-1099.24
106,3,0,1.4,-1097.84
106,2,0,1.19,-1096.65
106,5,1,1.3,-1095.35
106,4,0,4.18,-1091.17
106,5,0,1.16,-1090.01
106,2,0,1.27,-1088.74
106,3,1,1.17,-1087.57
106,4,0,4.39,-1083.18
106,5,0,1.39,-1081.79
106,4,0,1.2,-1080.59
106,3,0,1.32,-1079.27
106,5,0,2.32,-1076.95
106,4,1,1.31,-1075.64
106,5,0,2.99,-1072.65
106,4,0,1.24,-1071.41
106,3,1,1.24,-1070.17
106,4,0,3.78,-1066.39
106,5,1,1.36,-1065.03
106,4,0,4.29,-1060.74
106,3,0,1.13,-1059.61
106,2,0,1.14,-1058.47
106,5,0,1.4,-1057.07
106,4,0,1.42,-1055.65
106,5,0,1.31,-1054.34
106,2,0,1.12,-1053.22
106,3,0,1.08,-1052.14
106,4,1,1.2,-1050.94
106,4,0,2.85,-1048.09
106,5,1,1.13,-1046.96
106,4,0,3.27,-1043.69
106,3,0,1.54,-1042.15
106,4,0,1.13,-1041.02
106,5,0,1.88,-1039.14
106,4,0,1.25,-1037.89
106,3,0,2.02,-1035.87
106,5,0,2.32,-1033.55
106,5,0,1.95,-1031.6
106,4,0,1.37,-1030.23
106,5,0,1.34,-1028.89
106,4,0,2.24,-1026.65
106,3,0,2.76,-1023.89
106,2,1,1.72,-1022.17
106,4,0,3.27,-1018.9
106,5,1,1.39,-1017.51
106,5,0,3.65,-1013.86
106,4,0,2.23,-1011.63
106,2,0,4.96,-1006.67
106,5,0,1.35,-1005.32
106,4,1,1.51,-1003.81
106,5,1,2.81,-1001
106,5,0,4.1,-996.9
106,4,0,1.93,-994.97
106,3,0,1.78,-993.19
106,4,0,1.89,-991.3
106,5,0,1.42,-989.88
106,2,0,1.27,-988.61
106,3,0,1.07,-987.54
106,4,1,1.96,-985.58
106,4,0,3.43,-982.15
106,5,1,1.13,-981.02
106,4,1,3.31,-977.71
106,5,0,2.24,-975.47
106,4,0,2.46,-973.01
106,3,0,1.48,-971.53
106,2,0,1.06,-970.47
106,5,1,1.3,-969.17
106,5,0,3.35,-965.82
106,4,0,1.62,-964.2
106,3,0,1.4,-962.8
106,4,0,1.31,-961.49
106,5,0,1.67,-959.82
106,2,0,1.2,-958.62
106,3,0,1.06,-957.56
106,4,1,1.24,-956.32
106,4,0,3.08,-953.24
106,5,1,1.17,-952.07
106,4,0,3.06,-949.01
106,5,0,1.22,-947.79
106,4,0,1.77,-946.02
106,3,0,1.95,-944.07
106,2,0,1.43,-942.64
106,5,1,1.41,-941.23
106,4,0,4.41,-936.82
106,5,0,1.22,-935.6
106,2,0,1.3,-934.3
106,3,0,1.12,-933.18
106,4,1,1.17,-932.01
106,4,1,3.58,-928.43
106,5,1,3.29,-925.14
106,4,0,4.31,-920.83
106,5,0,1.32,-919.51
106,2,0,1.37,-918.14
106,3,1,1.14,-917
106,4,0,4.17,-912.83
106,5,1,1.57,-911.26
106,5,1,5.27,-905.99
106,4,0,4.05,-901.94
106,2,0,3.62,-898.32
106,5,0,1.31,-897.01
106,4,0,1.59,-895.42
106,5,1,1.47,-893.95
106,5,0,4.5,-889.45
106,5,0,2.26,-887.19
106,4,0,1.11,-886.08
106,3,0,1.96,-884.12
106,5,1,2.59,-881.53
106,4,0,3.36,-878.17
106,5,0,1.71,-876.46
106,2,1,1.51,-874.95
106,4,0,4.27,-870.68
106,5,0,1.49,-869.19
106,2,0,1.16,-868.03
106,3,0,1.11,-866.92
106,4,1,2.23,-864.69
106,4,0,3.03,-861.66
106,5,0,1.61,-860.05
106,4,0,1.24,-858.81
106,3,0,1.35,-857.46
106,5,0,2.45,-855.01
106,4,0,1.42,-853.59
106,5,0,1.25,-852.34
106,2,0,1.31,-851.03
106,4,0,2.33,-848.7
106,5,0,1.3,-847.4
106,4,0,1.49,-845.91
106,5,0,1.28,-844.63
106,2,0,1.34,-843.29
106,3,1,1.22,-842.07
106,4,1,3.61,-838.46
106,4,0,5.5,-832.96
106,5,1,1.24,-831.72
106,5,0,5.13,-826.59
106,4,0,1.41,-825.18
106,3,0,1.44,-823.74
106,4,0,1.84,-821.9
106,5,1,1.22,-820.68
106,5,1,8.6,-812.08
106,4,0,4.23,-807.85
106,3,0,1.56,-806.29
106,4,0,2.35,-803.94
106,5,1,1.58,-802.36
106,4,0,3.45,-798.91
106,3,0,1.6,-797.31
106,2,0,1.1,-796.21
106,5,0,1.37,-794.84
106,5,0,1.5,-793.34
106,4,0,1.18,-792.16
106,5,0,1.54,-790.62
106,2,0,1.24,-789.38
106,3,0,1.11,-788.27
106,4,0,1.45,-786.82
106,5,1,1.45,-785.37
106,5,0,0.59,-784.78
106,4,1,1.35,-783.43
106,5,0,3.19,-780.24
106,4,1,1.11,-779.13
106,5,0,2.79,-776.34
106,4,0,1.11,-775.23
106,3,1,1.29,-773.94
106,4,0,2.98,-770.96
106,5,1,1.17,-769.79
106,4,0,3.27,-766.52
106,3,0,1.33,-765.19
106,5,0,2.17,-763.02
106,4,0,1.13,-761.89
106,2,0,2.05,-759.84
106,3,0,1.03,-758.81
106,4,0,1.06,-757.75
106,5,1,1.12,-756.63
106,4,0,2.45,-754.18
106,5,0,1.44,-752.74
106,2,0,1.11,-751.63
106,4,0,2.12,-749.51
106,5,0,1.05,-748.46
106,5,0,2.31,-746.15
106,3,0,2.06,-744.09
106,4,1,3.08,-741.01
106,5,1,2.63,-738.38
106,4,0,4.32,-734.06
106,3,0,1.26,-732.8
106,5,0,2.93,-729.87
106,4,0,1.12,-728.75
106,4,0,1.28,-727.47
106,5,0,1.16,-726.31
106,2,1,1.4,-724.91
106,4,0,3.3,-721.61
106,2,0,2.25,-719.36
106,4,0,2.25,-717.11
106,5,0,1.23,-715.88
106,4,1,1.05,-714.83
106,4,0,3.53,-711.3
106,2,0,3.09,-708.21
106,4,0,2.15,-706.06
106,5,1,1.2,-704.86
106,4,0,2.35,-702.51
106,3,0,1.19,-701.32
106,5,1,1.64,-699.68
106,4,0,2.47,-697.21
106,5,0,1.11,-696.1
106,2,1,1.17,-694.93
106,4,0,3.25,-691.68
106,5,0,1.16,-690.52
106,2,0,1.05,-689.47
106,4,1,2.29,-687.18
106,4,0,2.46,-684.72
106,5,0,1.09,-683.63
106,4,0,1.32,-682.31
106,3,1,1.12,-681.19
106,4,0,2.65,-678.54
106,5,1,1.15,-677.39
106,4,0,2.59,-674.8
106,3,0,1.07,-673.73
106,5,0,1.99,-671.74
106,4,1,1.36,-670.38
106,5,1,3.34,-667.04
106,4,0,2.62,-664.42
106,3,0,1.14,-663.28
106,5,1,1.61,-661.67
106,5,0,2.9,-658.77
106,4,1,1.11,-657.66
106,5,0,2.79,-654.87
106,4,0,1.11,-653.76
106,3,1,1.21,-652.55
106,4,0,2.85,-649.7
106,5,0,1.08,-648.62
106,2,0,1.74,-646.88
106,5,0,3.18,-643.7
106,4,0,1.14,-642.56
106,3,0,1.33,-641.23
106,3,0,2.92,-638.31
106,4,0,1.34,-636.97
106,4,0,7.44,-629.53
106,5,1,1.14,-628.39
106,4,1,2.44,-625.95
106,5,0,2.67,-623.28
106,4,1,1.18,-622.1
106,5,1,2.2,-619.9
106,4,1,2.29,-617.61
106,5,0,4.35,-613.26
106,4,0,1.36,-611.9
106,3,0,1.33,-610.57
106,5,0,2.03,-608.54
106,4,1,1.13,-607.41
106,5,0,3.18,-604.23
106,4,0,1.07,-603.16
106,3,0,1.28,-601.88
106,4,0,1.1,-600.78
106,5,1,1.04,-599.74
106,4,0,3.7,-596.04
106,5,0,1.02,-595.02
106,4,0,3.02,-592
106,5,1,1.02,-590.98
106,4,0,2.55,-588.43
106,5,0,1.03,-587.4
106,2,1,1.23,-586.17
106,4,1,3.39,-582.78
106,5,0,3.04,-579.74
106,4,0,1.12,-578.62
106,3,1,1.27,-577.35
106,4,0,2.7,-574.65
106,5,1,1.24,-573.41
106,4,0,3.39,-570.02
106,5,0,1.04,-568.98
106,2,0,1.18,-567.8
106,4,0,1.99,-565.81
106,5,0,1.28,-564.53
106,4,0,1.01,-563.52
106,3,1,1.11,-562.41
106,4,0,3.69,-558.72
106,5,0,1.09,-557.63
106,2,0,1.5,-556.13
106,3,0,3.15,-552.98
106,3,0,2.44,-550.54
106,5,1,1.9,-548.64
106,4,0,2.91,-545.73
106,5,0,1.09,-544.64
106,5,0,1.25,-543.39
106,4,0,1.15,-542.24
106,3,0,1.1,-541.14
106,2,0,1.07,-540.07
106,5,0,1.37,-538.7
106,4,1,1.12,-537.58
106,5,1,2.58,-535
106,4,0,2.53,-532.47
106,5,0,1.15,-531.32
106,2,0,1.14,-530.18
106,4,0,2,-528.18
106,3,0,3.05,-525.13
106,5,0,1.99,-523.14
106,4,1,1.19,-521.95
106,5,0,2.76,-519.19
106,4,1,1.23,-517.96
106,4,0,3.4,-514.56
106,5,0,1.38,-513.18
106,2,0,1.19,-511.99
106,4,1,1.92,-510.07
106,4,0,3.08,-506.99
106,5,1,1.11,-505.88
106,4,0,2.85,-503.03
106,3,0,1.21,-501.82
106,4,0,1.04,-500.78
106,4,0,3.04,-497.74
106,3,0,1.44,-496.3
106,5,1,2.02,-494.28
106,5,0,3.4,-490.88
106,4,1,1.06,-489.82
106,5,0,2.86,-486.96
106,4,0,1.69,-485.27
106,3,0,1.3,-483.97
106,4,0,1.01,-482.96
106,2,0,2.64,-480.32
106,5,0,1.09,-479.23
106,4,0,1.25,-477.98
106,5,0,1.18,-476.8
106,2,0,1.13,-475.67
106,4,0,1.99,-473.68
106,5,0,1.11,-472.57
106,4,0,1.18,-471.39
106,3,0,1.28,-470.11
106,2,0,1.05,-469.06
106,4,0,2.13,-466.93
106,5,1,1.4,-465.53
106,4,0,3.25,-462.28
106,3,0,1.29,-460.99
106,4,0,1.13,-459.86
106,5,1,1.02,-458.84
106,5,0,2.9,-455.94
106,4,0,3.27,-452.67
106,3,0,1.04,-451.63
106,5,0,2.09,-449.54
106,4,0,1.23,-448.31
106,5,1,1.11,-447.2
106,4,0,2.47,-444.73
106,5,0,1.04,-443.69
106,2,0,1.08,-442.61
106,5,0,3.21,-439.4
106,4,0,1.05,-438.35
106,3,1,1.1,-437.25
106,4,1,3.21,-434.04
106,4,0,1.88,-432.16
106,4,0,2.71,-429.45
106,3,1,1.45,-428
106,4,1,3.81,-424.19
106,5,0,2.5,-421.69
106,4,0,1.43,-420.26
106,3,1,1.39,-418.87
106,4,0,3.53,-415.34
106,5,1,1.13,-414.21
106,4,0,2.73,-411.48
106,3,1,1.07,-410.41
106,4,0,2.46,-407.95
106,3,0,1.35,-406.6
106,5,0,1.98,-404.62
106,4,0,1.29,-403.33
106,3,1,1.4,-401.93
106,4,0,4.05,-397.88
106,5,0,1.16,-396.72
106,2,0,1.02,-395.7
106,4,0,1.95,-393.75
106,5,1,1.07,-392.68
106,4,0,3.99,-388.69
106,3,1,1.23,-387.46
106,4,0,2.99,-384.47
106,5,0,1.29,-383.18
106,2,0,1.39,-381.79
106,4,0,1.89,-379.9
106,5,0,1.39,-378.51
106,4,1,1.14,-377.37
106,4,0,2.76,-374.61
106,3,0,2.94,-371.67
106,5,0,1.88,-369.79
106,4,0,1.2,-368.59
106,5,0,1.13,-367.46
106,2,1,1.07,-366.39
106,4,0,3.88,-362.51
106,5,0,1.16,-361.35
106,2,0,1.09,-360.26
106,4,1,2.06,-358.2
106,4,0,2.7,-355.5
106,5,0,1.03,-354.47
106,2,0,1.33,-353.14
106,5,1,1.39,-351.75
106,4,0,2.47,-349.28
106,3,1,1.25,-348.03
106,4,0,3.6,-344.43
106,5,1,1.33,-343.1
106,4,1,2.9,-340.2
106,5,0,3.68,-336.52
106,4,0,1.18,-335.34
106,3,1,1.25,-334.09
106,4,0,3.26,-330.83
106,5,0,1.29,-329.54
106,4,0,1.07,-328.47
106,3,0,1.09,-327.38
106,5,0,2.05,-325.33
106,4,1,1.38,-323.95
106,4,0,3.73,-320.22
106,2,0,2.25,-317.97
106,3,0,1.01,-316.96
106,4,0,1.04,-315.92
106,5,1,1.23,-314.69
106,4,0,2.69,-312
106,3,0,1.14,-310.86
106,5,0,2.19,-308.67
106,4,0,1.43,-307.24
106,5,0,1.52,-305.72
